6862362,1
4228761,1
10074948,1
4228894,6
1484813,2
1048630,3
10074972,3
1484892,10
8470626,4
10075380,1
4229237,31
402529,1176
2263717,21
4229466,23
4229567,36
2021338,21
4229840,13
4229850,3
4230611,12
4230442,24
1653552,13
117318,36
1753374,24
4231326,25
4231320,5
2662530,29
4220925,30
9575112,4
10072731,2
4223286,5
550849,12
4224682,2
10073226,1
4225461,7
3966344,5
10074318,1
4227912,1
10074759,1
10075019,1
9042383,12
10075118,1
7879582,1
4229770,17
1291622,76
3201336,24
1049699,16
1291510,12
1848456,8
928664,32
2708418,9
6820825,4
4231855,1
8843058,8
10076045,1
10076238,1
10076257,3
571094,17
9100506,2
10076649,1
10076718,1
4232593,1
10076742,3
8278037,1
5618322,7
9638177,2
247168,3
9638186,3
9579143,2
4233537,7
2246166,7
1535568,14
4233660,1
7175719,1
9150695,9
4233867,1
1329483,2
1001942,12
4233903,1
1813571,17
10077673,2
4234326,1
4234683,5
4234682,2
101340,20
4234962,1
4235023,1
4235011,1
4406266,10
9466878,14
10077991,1
7271429,12
391064,4
4235323,5
4235422,2
4235498,1
4235521,3
4235595,1
2490004,4
1674983,6
1348711,2
4237216,1
4168967,2
10078380,1
10078647,1
10078674,5
1825607,1
4237693,1
3148247,3
252793,4
4238654,2
4238310,5
3169689,6
94550,10
4238573,10
571758,17
979942,15
4239900,1
10079544,1
2813376,38
2132973,3
4240328,2
1354824,12
8155287,2
10079786,1
8276365,3
10079920,1
5839504,1
10080026,1
5564187,2
10080052,1
10080082,1
10080331,1
9345389,4
558057,15
10080625,6
10080765,1
10080830,1
10080853,1
3306090,1
10081000,1
5061281,3
3410515,7
9150251,7
1082405,9
9022912,11
4241275,1
4241321,1
4241329,1
911739,2
8842681,4
4241472,4
10081581,1
1551722,48
4241694,1
8868314,2
4241770,1
10081796,9
4992526,2
9241146,2
10082150,1
8446062,5
10082308,1
10082314,1
263606,27
523891,4
4242486,3
10082368,1
8283617,1
3321521,2
4568960,27
5158576,6
4242687,1
1182582,5
10083014,1
10083015,3
5667560,1
8973028,4
3635286,3
10083217,1
4243085,1
7857358,1
4636956,1
1044574,5
10083462,1
10083504,1
4710448,1
1356984,2
10083638,1
10083817,1
10083844,1
10083878,1
739317,7
5105212,1
505983,2
173316,1
9114405,14
10084263,1
10084297,4
4941272,11
10084366,1
10084384,1
10084494,1
10084723,1
3057939,1
10084758,2
1351787,1
4244491,1
3539048,3
4491855,1
12674,6
10085147,1
8848469,6
9573722,3
5744944,14
10085341,2
924485,1
8806243,8
10085425,1
4245995,4
215445,7
59949,6
10085790,2
787795,3
10085882,2
2861001,1
10085945,1
4246501,1
4246613,1
1687712,4
10086116,1
10086168,1
10086290,1
9336589,11
4247906,3
4247920,1
4247981,4
4247923,1
10086651,1
10086687,1
10086773,1
8974927,4
10086825,2
8862274,2
10086867,1
2348685,4
4248260,2
254310,2
9153593,3
4249066,1
4249157,1
3530276,1
410650,4
10087426,1
784661,2
1725174,1
4249407,1
2314882,14
29291,4
10087553,1
2400129,3
4250062,1
2595790,5
10088254,1
10088328,1
10088470,1
3866568,1
4250534,3
7149788,5
1561792,18
9406052,8
4250862,1
89812,471
8828085,3
2121048,2
8822884,34
4252172,1
10089793,1
640660,13
4253255,1
4255781,7
10089862,7
7270439,6
4255816,1
4256897,1
4257641,1
4257734,1
342202,2
2645372,7
4257980,49
7788250,2
9158501,2
7445489,3
10090482,1
6842834,2
4246598,7
6824082,5
2331119,2
4258391,2
2379180,6
4258534,4
10090777,1
10090864,1
290563,4
2177537,5
2452267,16
10091173,1
4219636,5
4259363,1
10091402,1
1521538,2
1285627,3
4259866,1
2151487,5
2151575,2
10091840,2
1064911,4
4260020,1
4260034,2
10092369,1
5989106,1
10092542,1
10092554,1
1632931,2
954064,6
8841924,4
1313354,26
10092636,2
2343848,2
594679,16
4273266,1
4273634,2
10092890,2
10092929,1
10092950,1
243951,5
10092959,1
10093193,3
10093285,1
4275031,21
6690193,1
4275658,2
4275654,1
4275568,1
1578332,42
10094024,1
4275900,2
3954237,1
4276133,1
4276235,1
4276247,1
4276245,1
2124189,4
582758,15
97519,17
10094346,2
2094206,2
10094386,1
10094451,1
1728767,1
600970,3
4278333,1
4278732,4
4278547,2
2481194,3
4278947,9
9243598,2
10094786,5
2112245,2
4279170,1
8835603,3
10094971,1
4279522,6
1848357,8
10095082,1
4300004,1
4844593,19
1280550,3
9437390,3
4280081,7
10095628,1
10095787,2
1747775,1
3542057,1
3194189,1
9445887,3
10095996,2
2032158,3
10096018,1
9249442,7
4280621,1
4280629,1
10096134,1
8229616,3
9216458,3
10096262,2
3593810,1
10096308,1
10096318,1
10096434,1
6748313,8
4281300,1
10096715,2
7210018,3
4282828,1
7478981,6
9131004,10
5535215,7
150115,484
476651,2
4283092,3
10097175,1
5293325,1
7511812,2
6365257,2
2464508,7
3858944,2
4329015,1
10097749,1
4328997,2
10097784,1
10097965,1
10098012,1
10098162,1
4329585,1
10098268,1
10098559,1
8814168,15
8786988,12
524708,1
2153310,4
2133802,1
10098997,1
1225549,1
4113399,8
4377382,2
4380567,5
2185638,3
4381103,6
4381943,1
2079152,3
10099462,2
2306611,4
2301699,4
10099536,5
4386467,1
10099672,5
601437,19
1638320,2
4387628,1
1656171,8
4387758,2
2513985,16
3140691,9
740076,11
10099993,1
10100024,1
996202,4
4388650,50
1523310,6
4079938,6
674983,27
1324139,16
1231871,22
1509869,23
1569012,33
1231766,47
10406,17
4389371,2
4389676,1
1866560,16
8958788,9
10100186,2
1184431,7
195164,5
2642090,4
1156038,20
4390908,3
4390939,1
4391037,1
1527151,58
4391309,21
4391555,1
618286,11
621369,9
1603782,2032
292964,8
445418,7
4392057,1
10100542,1
10100549,1
4392552,1
4392595,1
10100604,1
1371065,3
9002705,9
4393026,1
7103593,3
10100763,1
10100840,2
9393802,2
10100977,1
7205775,1
4399963,1
3007607,2
1635930,3
4402137,1
4402398,2
10101435,1
5483652,6
4402756,7
4403507,1
4380227,6
6581321,12
4403889,1
4403995,2
1455669,16
10101624,1
4404441,21
1064914,1132
4404577,59
9459263,2
4406382,2
2631144,7
9661589,2
78893,4
9406627,2
10101929,1
10101982,1
56129,15
4521089,1
2201466,18
348774,4
10102369,1
10102394,1
1498373,32
219211,5
4406904,1
4407016,24
2071371,3
10102642,1
6608940,7
2677062,6
743901,5
639676,2
2521126,6
2176388,2
7391559,1
4407207,6
547495,20
4407742,12
4407857,28
4128696,1
1968291,7
4409041,1
4409139,32
4409220,6
1849518,35
2332718,10
1899321,55
550440,29
1873482,34
58056,11
4121469,5
2247982,31
4411688,19
4411708,65
4411929,38
4412138,93
10103146,4
4412666,5
4412329,6
4412674,8
1576733,34
3884103,51
398099,8
1832837,20
2623475,10
2054197,29
2435761,10
4414200,1
4414171,19
4397326,20
4414289,14
4414432,1
4414628,61
583385,28
4414648,52
1510895,19
2060135,12
4414819,49
604282,7
4414896,3
3334126,9
4415213,3
933203,21
792328,3
4415244,10
1500851,14
1510602,25
2321248,7
4415816,7
4415914,29
292732,9
4416151,14
4225315,25
1500183,58
4416662,14
4417008,1
2870614,1
10103207,5
4417814,3
10103250,1
1647738,2
3324179,1
4418482,3
4418400,1
4418374,1
4418357,2
4418523,1
10103288,1
4420868,2
4421408,1
4421466,1
4437905,1
4438171,1
4438360,1
4438805,1
4438885,13
4439161,1
4439238,1
4439319,1
10103457,4
4439572,1
4439684,1
4439835,1
4439948,1
4440134,1
8924441,11
4450070,11
2659841,1
10103898,1
4441137,1
1911493,4
4806416,7
4441744,63
1506464,15
10104065,1
7735741,8
5767641,10
8865380,8
3333551,5
8920465,2
10104486,1
10104538,2
5854013,1
3490568,2
4443951,1
4443885,1
10104725,1
10104818,1
4445216,3
4444800,1
9214791,5
6163714,1
4445205,1
1841890,2
4446653,1
4446735,4
10105012,2
4447029,1
2682992,1
10105301,1
143740,2
4447819,1
10105764,1
7418123,3
10105771,1
4252863,1
479343,5
885945,272
5750662,3
5750663,3
10106234,2
5514293,13
9411928,5
8596358,6
9607104,2
10106722,2
9429577,6
3294438,1
9635464,3
8441480,7
10107066,1
6923223,1
5700416,6
3322106,5
10107315,1
10107367,1
5643681,1
9026118,11
10107852,3
10107876,1
10107890,1
1703455,4
2452481,27
4577913,5
5103312,1
125958,6
10108372,1
10108416,1
10108464,1
10108565,1
10108648,1
7735368,1
7734993,3
10108746,2
41578,3
9241647,3
307447,2
719320,9
10109239,1
8829322,11
10109440,6
1292071,13
4452152,1
5358465,2
1628178,5
4452379,1
2063806,1
5565271,5
10110055,1
459840,3
10110225,1
10110304,1
1824409,7
10110342,2
717726,1
10110419,1
3600855,12
4453200,1
10110618,1
4453204,1
7097860,2
5621760,2
10111020,1
4453784,1
268072,1
9128773,4
9514874,5
2526433,2
9303101,3
5957418,3
10111624,1
10111765,1
2973586,7
9163064,2
4454257,1
4448366,1
4455904,1
4456534,1
5382345,1
4456700,3
4457077,4
2361932,8
10112218,2
9208616,4
10112327,1
10112458,1
4457700,1
4457797,1
8899421,6
10112760,1
6264332,1
4458306,1
10112955,1
10113073,1
4458333,1
10113357,1
10113574,1
10113634,2
10113635,1
10113656,1
10113728,1
10113731,1
10113846,1
1318015,3
10114076,2
5407421,1
8683469,3
10114140,1
9298377,3
8580392,9
10114796,1
741670,2
362271,1
4459982,1
10115179,1
10115329,1
2625060,1
4459896,2
7742821,1
1354231,5
4459656,1
10115742,1
4460533,1
4460690,3
10115789,1
4460905,4
10115970,1
4460948,1
4461164,1
4461152,2
10116321,1
10116337,1
4461510,1
10116421,1
7544951,2
2313467,3
10116655,1
10116658,1
10116697,1
1236817,3
4500709,1
10116986,1
10117061,1
10117111,1
5728801,3
2783537,11
10117248,7
2469267,1
4500865,3
8442002,3
296102,6
10117322,2
5884239,7
10117391,3
4501241,1
4501273,1
1308587,6
10117691,1
2453245,3
7072881,8
4132368,7
666015,7
4687576,2
10117775,1
1169844,1
10117830,2
4501785,3
3409164,7
3594550,1
1061350,3
10118062,1
1179449,8
10118109,2
4502107,1
1541357,6
257967,5
10118275,1
5470864,38
4502287,2
10118327,1
291036,6
4502619,2
4503089,5
1870195,8
4503402,1
160667,43
2836455,11
4503629,3
4503676,1
4123290,2
5473750,2
4503799,1
10118498,2
9632945,3
4503932,1
10118664,1
4504010,1
4504127,3
2880158,1
7591049,10
10119730,7
10119736,10
8858696,2
10119807,1
10119832,1
8880767,5
10120038,6
4746732,1
2091009,4
10120174,1
9419767,6
4505644,2
2322843,1
2168659,1
8345196,1
10120430,4
10120449,1
4505838,1
10120671,1
10120689,1
10120760,1
10120766,1
3372169,37
10120876,1
10120921,1
8861164,8
10121297,3
4190326,67
4506291,1
4506788,1
2350021,2
10121664,1
10121679,1
10121812,1
7570794,4
10122330,1
10122347,1
9305080,83
10122415,1
10122484,1
10122519,1
10122531,1
10122535,1
10122630,1
3720025,2
4507654,3
3675480,3
6738301,15
1126984,2
10123539,2
10123557,1
4508108,6
44986,4
10123670,1
4508146,1
10123802,1
10123957,1
10124077,1
4508662,1
4508692,1
4508859,2
2142105,7
738065,5
4509117,1
4509324,1
4509426,1
4509497,1
4509721,1
4510002,1
4510135,1
4510131,2
4510185,1
2058493,3
4510606,1
4510563,1
2087340,5
4510633,3
4511221,3
4511240,1
4511261,1
4511346,2
641943,4
4511493,2
76165,17
1953151,7
4511805,2
2078779,2
4352966,1
2241051,2
4512335,1
1320175,23
10124577,1
10124664,1
10124710,2
147506,201
1647890,1
1549268,2
10124928,2
10125096,1
10125380,1
8881935,2
4512705,3
10125492,3
4089835,1
4512733,8
10125610,1
10125720,6
10125748,7
6819426,2
2164859,2
4513056,1
10125957,1
4513054,1
10126123,1
10126179,2
2716335,5
10126458,2
10126462,2
10126476,2
10126495,1
10126726,1
10126884,1
10126923,2
261894,1
10127037,1
10127510,1
4514069,1
4514187,1
10127728,1
9071386,10
4514496,1
10127982,1
10128066,1
4514641,2
4514694,2
2121928,14
4847350,2
4514963,1
10128557,4
2623152,6
4515687,3
3506479,8
10129009,3
2116640,13
10129189,1
10129422,1
4516494,1
4516597,1
1642287,4
4516674,1
10129860,1
10129876,1
10129937,1
10129944,1
4516759,1
177552,1
405859,53
10130329,1
10130378,5
10130455,1
288735,2
10130621,1
2062963,8
332978,2
10130925,1
1036062,12
7142156,25
1237553,6
7248358,15
10131180,1
10131237,2
1427320,1
1381223,4
10131367,1
10131485,1
10131572,1
9238184,2
10131594,1
10131674,1
10131985,1
10132017,1
10132091,1
5739028,2
10132139,1
4519586,3
8932649,2
10132270,2
4519611,1
10132310,1
9686947,3
10132401,1
10132561,1
1655323,24
4520397,2
9393733,3
4520459,2
10132768,1
10132770,1
4520537,1
10132894,3
7897525,7
2429207,7
1320284,2
4520788,2
4520832,1
10133422,1
4520875,4
10133598,2
10133646,4
4914053,11
8470608,2
10133824,2
4108632,3
564982,11
10134044,1
10134071,1
4523317,1
3375618,5
4523420,1
4523438,1
4523475,5
4523550,1
4523558,1
10134320,1
2326421,4
369610,6
455883,19
285252,3
3596875,2
709046,6
1330962,2
118986,25
4526610,2
2877314,3
4526920,1
4527128,1
9569651,2
7098401,3
5791610,4
10134846,1
95880,4
9264887,4
10135229,1
4528925,5
10135288,1
903238,3
3474194,1
4528936,1
4529114,1
4528937,2
2336994,2
932196,19
10135489,1
2656310,1
10135560,1
1070969,4
10135682,1
10135696,1
2435158,4
4836212,1
10135800,3
8256477,5
10135830,2
9305784,4
10135996,4
4531573,1
1828685,9
4531727,1
1913881,3
10136750,1
6113807,1
6532310,36
10137051,2
10137246,1
1520295,2
10137646,3
9445034,3
10137762,1
10137906,1
4532412,7
4708949,4
10138365,1
10138371,1
10138423,2
4532860,1
4533115,1
954887,4
3729953,2
4533294,1
10138716,1
10138795,1
10138805,1
5843440,4
1523840,4
3360749,1
10139465,1
10139612,1
10139643,1
10139660,1
1220578,11
2878182,15
2683485,1
10140093,1
10140132,1
4534706,1
7401506,2
519798,7
482337,93
9162675,2
9162673,2
10140551,1
8633090,1
1914648,1
10140619,1
10140626,1
10140972,1
10140983,1
4535059,1
2048280,3
4535160,4
4649603,2
1309269,3
10141398,1
4135401,2
10141466,1
156935,1
4535333,2
6058795,1
3481328,1
10141936,1
3697798,2
10141982,2
9154321,2
10142110,2
8955854,8
10142483,1
10142514,1
9073608,3
420972,8
420326,14
10142610,6
420569,5
1359251,3
10142678,1
4535969,1
4536159,2
1527952,6
10143065,1
9008327,2
1145263,1
4536379,4
10143381,1
3064921,3
3641830,1
1777465,1
10143592,1
2297034,1
4538985,1
10143781,1
10143919,1
4538611,1
4538791,1
10144150,1
10144266,1
4539321,1
1038531,4
6431876,1
10144463,1
10144472,1
10144476,1
10144528,1
10144538,1
7024014,1
10144674,1
10144812,1
4541420,1
10145145,1
4541952,1
10145351,1
10145485,1
10145828,2
3534503,2
4849249,2
4543039,1
1296763,1
10146207,1
1594804,1
10146224,1
10146239,1
8291792,1
10146348,1
370130,2
10146457,1
10146469,1
10146497,1
4543692,1
4542415,1
3613425,6
4544143,1
4544632,1
4544952,1
10147273,1
10147658,1
10147698,1
10147850,1
2031010,2
10147947,1
10148039,2
4542488,1
10148149,1
4545697,1
10148212,1
4545169,1
4548274,1
7570092,1
4545777,1
7975528,1
10148528,1
4540300,1
10148736,1
10148765,1
10148933,1
1214909,2
4545476,1
10149139,1
2535874,1
10149260,1
3193531,1
10149407,1
4548774,1
2080855,1
10149509,1
4549124,1
4549153,9
10149712,1
1598065,1
10149895,1
4487687,1
4911144,6
2822187,2
4550744,1
4542384,1
4550731,2
1599004,1
5026878,1
1235757,4
1596176,1
4550616,1
789891,1
1602085,2
10150540,1
4546615,1
1557374,9
4551555,1
1601403,1
4552152,4
4551848,1
4495101,1
4552206,1
3869,300
647502,2
8806630,6
10151250,3
10151266,1
10151417,1
6721005,3
4552623,3
4940457,2
242858,9
1213679,4
4552957,1
4553279,44
9258277,3
1658274,15
9630831,2
1702014,1
10152330,1
4553717,1
10152374,1
1522114,4
4553793,3
3255998,1
4074445,3
9362807,4
136146,8
744195,9
4554250,2
10153026,1
357242,2
4554483,1
6531261,13
10153641,1
10153752,3
4118495,4
1609630,2
4554940,1
10154107,2
9682735,2
10154282,1
8586942,1
10154412,1
4555171,1
4555231,2
1936009,4
2028103,3
4555445,1
4555462,1
2308596,1
10154807,1
10154872,1
10154891,1
3141385,3
5886763,8
10155182,1
10155306,1
10155377,1
4555772,1
3419362,3
6568833,20
4555837,1
742690,3
10155874,1
2139117,3
10155922,1
5868523,1
10155980,3
10156034,1
10156039,1
10156203,1
10156599,1
10156729,2
10156809,1
10156818,1
10157061,1
10157065,1
3280316,12
10157097,1
4556653,1
9621073,6
2071572,2
10157329,3
669270,10
5888699,2
10157518,1
10157520,4
1258867,5
4557143,1
1423018,3
4557386,1
10157892,1
4557579,4
4263165,2
4557785,1
1308810,6
9022363,3
1094753,4
693149,5
236966,2
1138440,1
2691830,2
10158312,2
643676,2
9563271,2
1297251,2
1446380,6
379043,3
9062356,2
4561626,2
9061203,5
3233581,1
4561715,1
2716741,2
5940455,1
1121779,1
4381509,4
9459387,2
1428402,2
4562545,3
10159420,1
10159441,1
4562841,6
6621230,6
4941320,1
949800,8
10159654,1
9420525,2
5910214,9
4563842,2
406913,4
10160040,1
6562768,3
10160145,1
1501634,5
5890530,28
10160345,1
2464472,8
10160583,1
10160591,1
4564877,1
10160847,1
10160915,1
4565006,1
1950841,7
9667150,5
9242427,7
10161367,1
1294767,9
4565582,1
4565607,1
10161531,1
10161541,1
4565694,1
4565819,1
4565572,1
7213642,2
9073454,3
1074480,4
10161936,1
2707065,2
10161951,1
10161971,1
10162019,3
2456666,2
10162086,2
1656154,3
3046385,2
10162194,2
441391,1
10162460,1
1176717,3
125960,10
1998932,1
10162830,1
10162937,1
5001117,4
2814830,3
212931,8
1057020,2
4567379,2
4567677,86
10163172,1
4567803,3
296223,4
10163812,1
4568537,4
10163995,1
10164150,1
49615,15
4568871,1
8637471,6
10164298,1
10164426,4
992142,2
4569219,1
10164593,1
8796950,2
10164598,1
4569175,1
4569160,1
10164878,2
4569523,1
4569655,4
4569675,1
8851396,5
10165209,1
4569877,1
4569981,2
10165263,2
10165291,1
4570022,1
3732435,4
10165381,1
4375069,1
4505886,2
10165572,2
1173020,3
1621423,2
9381950,6
10165784,1
6587115,2
8321854,2
10165967,2
9442466,4
10166088,2
10166110,1
4381646,4
2104063,23
10166231,1
8810340,6
4845571,2
10166313,2
7456799,5
2265992,1
1235025,6
4571751,3
4571829,1
4571844,1
2650001,1
4571993,1
10166529,1
4572169,1
4572176,1
1997857,1
2025094,2
125791,3
10167384,1
882545,1
10167635,2
8322740,2
10167699,1
4112584,2
10167834,1
10167887,5
6279417,1
5790330,3
8798899,5
1272281,1
904307,4
1555338,5
10168271,1
10168336,1
10168411,1
4573910,3
4574135,2
1199790,4
4574266,1
4574378,1
4574426,1
228334,8
4574752,1
10169293,1
4575269,3
10169434,1
10169452,1
5712242,2
10169536,1
10169571,2
10169573,1
1387542,5
10169689,1
10169858,1
4576178,1
4576376,1
4576417,2
10170234,1
10170492,1
4576533,1
5947212,2
1764962,4
7382958,11
9350510,4
6511427,3
2250908,4
5900728,9
9034851,6
72603,48
8107350,3
132322,8
64407,7
4577598,18
1832403,1
9006716,3
10171980,7
5740325,3
4577816,2
3135495,1
10172043,2
999214,3
4577851,4
10172063,1
10172074,1
4577893,3
10172129,1
441498,4
10172237,1
4577990,2
1226679,2
2279274,9
10172411,1
10172451,2
2501273,2
10172504,1
135088,9
10172658,1
10172705,1
10172781,1
4661844,3
1466531,2
10173189,1
2733181,5
4579155,1
4579503,2
10173797,1
10173987,1
10174214,1
10174301,1
2525357,1
1206688,7
4580043,1
10174467,1
6546917,1
9033405,8
10174815,1
9456282,2
3542834,1
9184225,5
4218594,5
4581847,2
4508471,1
10175340,1
9303823,2
10175352,1
200194,20
2676516,2
2869132,5
2048142,9
9201919,2
10175793,1
10175854,1
1648986,1
10175874,1
10175877,2
10175923,1
10176027,1
2403596,2
4583596,1
10176089,1
442809,15
2421302,4
4498801,3
80686,3
662075,4
3048807,1
10177271,2
221272,5
1175200,4
693707,22
1662095,1
1918907,4
9362080,2
7191797,1
9271573,3
9271039,2
10177937,2
10177957,1
4584929,1
4584938,4
4584960,2
10178043,1
4585061,1
4585098,1
10178077,1
10178155,2
10178590,1
3587845,1
5258572,4
9411282,5
10178930,2
10178960,1
3819090,4
2290337,35
10179127,1
10179262,1
4823718,2
10179323,1
10179364,1
4875966,1
10179664,1
4586926,1
4586952,2
4587104,3
4587544,5
380193,9
4624552,1
4624608,3
4113030,1
4624779,2
4624862,5
4625321,4
983564,11
10180103,2
4625861,29
969699,17
2836936,32
1376976,25
2321673,25
4630225,1
4631034,6
4628476,4
10180399,1
10180484,1
4664491,1
10180546,1
4664761,2
10180640,1
556442,2
1764780,12
4666173,22
4108654,3
3435233,3241
4667084,4
4668022,1
3606179,1
4668407,3
4668701,1
1331303,7
546023,2
251387,2
2068779,6
4670088,1
4670232,1
10181147,3
4670392,1
4670402,1
4670625,1
732050,12
4122638,1
4670987,1
10181210,2
4671226,1
4671237,2
4671252,2
4671434,1
651344,6
4671914,1
999690,2
4672069,2
264293,22
2344826,3
10181413,2
2698029,20
4675302,68
4675387,1
4194689,7
2457193,27
2695045,3
10181418,1
4676336,1
4676361,6
2509146,20
5710058,6
621259,28
4676711,1
4676958,2
4678567,2
3039377,1
4678778,2
4678888,1
9150928,3
9150937,2
10181948,1
8645466,1
4679260,1
10181984,3
4679643,2
4679706,2
4679906,1
4680144,1
4680276,1
2060527,10
2599076,2
10182200,5
1975647,2
611414,9
7980069,3
5964636,14
4683497,1
9418832,2
10182394,1
4683777,6
4683803,2
4683832,1
1480815,1
4684016,1
4684319,4
3372857,2
4684782,1
8811869,4
10182685,1
4684891,1
9309003,3
4685163,1
4850982,16
5485723,6
4685454,1
4685557,1
10182889,1
362503,1
8707521,1
10182986,1
7798796,4
749185,5
9079336,2
10183034,2
4442944,15
4686143,2
10183425,2
2697763,16
10183511,1
10183545,1
4689017,3
6855828,4
4689341,2
4689567,1
1524103,6
8545061,2
4690479,2
4691275,8
4691041,6
4691079,1
4691184,3
4691217,3
222515,8
892346,18
1342764,18
4691551,21
4691744,1
4691697,6
4692994,1
4693025,1
4693131,4
10183945,1
4693446,3
4693455,1
6843717,6
4694061,1
4694126,1
4694371,1
2486184,42
1382857,12
3321802,3
998575,1
2518742,2
1623971,5
5700001,1
10184727,2
10184730,33
4696958,2
4696993,2
655113,28
2209301,6
3046185,1
10184896,2
10184926,1
10185017,1
4700663,1
1389029,6
10185225,3
1562036,6
2369015,21
10185393,1
10185527,4
5576499,1
5714130,7
3396615,1
4867576,6
1959592,8
4702911,3
4703222,3
10186141,2
4703650,1
10186186,2
10186240,3
4704464,1
9640490,2
417482,8
10186530,1
6506002,2
4704480,3
10186626,1
338395,1
4704513,1
10186684,1
9556130,3
1353208,9
7802827,3
10187046,1
9199611,2
10187232,1
4704791,1
10187268,1
9538160,5
4704869,1
4705058,2
10187401,1
98653,8
8967650,5
1884449,3
7590083,1
4907679,3
3374943,7
10187982,1
1197500,3
4705653,15
1873573,26
1757065,3
1652546,1
4706085,2
2420778,24
10188457,1
9609656,3
2265355,1
8041365,3
10188746,1
4517170,2
10188900,1
10188977,1
10189172,1
1727383,1
10189546,1
10189585,2
4707190,1
10189606,2
9332786,2
1035755,55
4708005,1
4708499,2
2939618,1
10190007,1
239198,4
10190102,1
3471082,2
10190122,2
5989350,1
10190239,1
10190314,1
10190354,1
10190465,1
633483,7
1305171,5
5809367,3
4709619,2
4710156,1
1428461,18
5949616,3
8294883,2
7022882,3
4710418,11
5043502,26
10191156,2
10191174,2
10191290,1
10191305,1
3027196,252
9264105,4
10191603,1
1667939,6
1257221,1
9168220,7
471786,59
2114074,4
4710670,4
3658584,2
10192221,1
2900724,1
10192430,1
10192484,1
10192509,1
1318202,1
5665683,1
3421674,1
4711845,3
10192775,1
4712659,1
4712717,1
4712809,1
4712851,1
4712884,1
3046492,3
4713136,3
2178,6
4713813,6
4043594,3
3993469,5
8989017,4
4715867,1
4715929,1
4715994,1
4716056,1
4716238,2
10193719,1
2414168,1
10193964,1
10194003,1
10194032,1
4716842,1
10194524,1
10194562,1
2021543,2
10194754,1
4717985,32
5003875,1
10195172,1
545171,21
10195341,1
10195342,1
4718290,1
4718558,1
4718583,2
10195549,1
4718662,2
2211836,3
1506555,11
7255380,5
685710,1
10195941,1
5956710,2
4719465,1
8887216,3
8887274,4
1867188,1
7527263,3
10196361,2
594141,7
3594642,5
4720123,1
1462169,14
4720279,1
9381782,2
2658002,8
8107425,3
4720706,2
4720859,1
10197543,2
8797312,3
10197803,2
10197816,1
10197896,1
10197942,1
4721601,1
10198088,2
10198104,2
7196156,8
10198304,1
10198309,1
8426245,4
10198481,1
3205059,3
4443421,3
4515061,15
3203230,4
10198733,2
10198781,1
45831,10
10198902,1
4723051,1
4723193,2
4723192,2
10199064,1
7250724,3
1904476,1
1529702,6
5743681,5
4723818,1
4724822,1
4726310,1
4726335,1
7803533,1
10199667,1
10199841,2
3784117,1
4727347,1
9399401,3
10200350,1
10200449,1
7022889,3
10200601,2
897844,2
4727768,1
9248209,4
9613149,2
10200998,2
10201207,1
9501901,2
7459296,11
4786580,1
4786810,1
10201806,1
10201817,1
2140423,7
10201904,2
901920,6
10202014,1
7803179,3
10202067,1
5577048,8
8784814,7
4787543,1
2676576,3
1435029,7
10202223,1
9145588,2
10202523,3
4787791,3
2498842,4
4788114,1
10202914,1
59247,9
1815142,3
3076610,4
10203226,1
2385866,2
4788376,1
2316615,7
10203438,1
4788290,1
10203481,1
10203561,1
10203641,1
1700244,5
2584240,2
4789194,1
4789436,1
4789420,1
4789465,1
1160457,3
4789539,1
10203948,1
4178739,103
10204073,1
4328082,2
5341755,6
2108814,12
4789820,1
10204337,2
10204574,3
10204677,1
4789989,2
10204865,1
998523,16
8391694,3
10205279,1
4187972,69
4790528,5
9421296,2
5659915,2
10205650,2
9414307,2
144529,3
2110562,3
1000122,1
1877942,1
4768083,2
9380375,4
3913903,2
4022866,12
150423,223
4911833,4
10206700,1
10206781,1
10206807,1
4792115,1
4792493,1
4792983,1
4793008,3
10207277,1
4793089,1
10207421,2
1909093,2
10207557,1
2430674,8
4794026,2
10207907,1
10207920,2
10208085,1
5405731,5
4794375,1
7514273,9
4794509,1
94336,7
510133,2
2516914,100
10208730,1
10208772,1
10208800,1
3008689,2
10209057,1
4794998,4
10209147,2
1778937,37
9559541,3
10209242,1
10209320,1
10209363,2
5353868,4
6817260,10
10209492,2
10209609,1
10209856,1
10210197,2
10210200,3
2715690,3
2532730,4
4795813,1
8801636,2
8801466,2
10210359,1
10210881,1
8598763,2
10211034,2
1389033,2
549696,92
4796161,1
565253,3
731796,4
10211287,2
4796452,1
9451204,3
4796811,3
4796911,1
10211880,1
10211914,1
9630977,2
5965648,3
4797179,1
4797842,1
10212391,1
7816512,3
10212569,1
8947651,2
10212664,1
10212706,1
1502366,34
10213263,1
10213287,1
249899,2
10213552,3
9098247,3
10213664,1
5578868,5
9321969,4
10214037,1
4799981,3
7187717,1
10214228,1
10214286,1
1809393,3
1985486,1
10214573,1
10214580,1
4800093,1
9027211,2
10214834,1
10214873,4
10215025,1
854747,600
10215075,1
10215219,1
10215266,1
10215407,1
4802017,1
4802209,1
4802213,1
8614589,2
10216022,1
4802389,2
2098068,3
4802656,1
4802673,2
4802747,1
1310375,2
3292524,2
710674,2
4803367,1
708920,7
4803690,1
562898,2
1862550,3
10216244,1
790647,14
1730996,2
1159295,1
2242032,2
1141563,9
1143425,9
10216405,2
4804897,11
4804960,1
472916,1
4805120,1
10216542,1
10216597,2
10216603,2
